player_id,Player,Mat,SR,Overs,Wkts,Econ,D/I
da21531c,Waqar Khan,7,113.79,13.0,8.0,6.61,0.285
d981a1de,J Jojo,13,136.36,36.0,9.0,6.0,0.363
a9a76481,TO Carmichael,2,0.0,6.0,0.0,7.16,0.5
1688f2dc,T Lungameni,38,145.45,112.0,28.0,7.51,0.21
da3b91fd,Imran Khan,12,33.33,37.0,7.0,8.59,1.0
fbcfa528,T Munyonga,15,96.52,1.0,0.0,3.0,0.333
d03efd83,Mukhtiar Singh,2,0.0,0.0,0.0,0.0,0.0
cfcf189f,DA Blignaut,29,92.11,45.4,18.0,7.46,0.206
d52b13a6,Abdul Shakoor,19,94.52,0.0,0.0,0.0,0.166
20a941bb,M Ntini,10,90.9,32.0,6.0,9.31,0.2
b59db04f,SA Edwards,68,122.76,0.0,0.0,0.0,0.91
01b45044,Mohammad Amin,11,98.3,2.0,1.0,9.0,0.272
9d710afe,DR Flynn,5,115.68,1.0,0.0,7.0,0.4
85e0cf10,M Prasidh Krishna,5,0.0,20.0,8.0,11.0,0.0
ddc0828d,A Flintoff,7,126.66,25.0,5.0,6.44,0.714
795df06c,AS Hansra,8,96.47,15.0,7.0,6.26,0.25
60beb01b,WW Hinds,5,73.17,0.0,0.0,0.0,0.2
cdd9fa95,Shahab Alam,6,0.0,18.0,4.0,9.22,0.333
888e32bf,Abdur Razzak,34,55.4,121.4,44.0,6.88,0.303
ec064d97,A Dowling,1,66.66,0.0,0.0,0.0,0.0
6daf5e8c,RAJ Smith,2,128.57,6.5,0.0,9.65,0.0
53bc7b84,Aftab Ahmed,4,55.55,5.0,1.0,8.2,0.363
79f5bc26,BG Lister,12,16.66,36.5,11.0,8.57,0.545
a744d530,RV Viraj,4,57.69,5.0,2.0,12.8,0.0
2999e5b3,RSK Samson,2,0.0,5.0,4.0,7.4,0.0
465fd722,A Chaudhary,5,95.45,13.0,3.0,7.76,0.0
c01ca5af,CV Anto,27,147.27,0.0,0.0,0.0,0.37
2e171977,AR Patel,62,144.23,193.1,62.0,7.38,0.344
72e361fe,N Davin,34,138.95,0.0,0.0,0.0,0.5
c7aae1f0,M Kadyan,12,127.65,30.0,9.0,8.56,0.0
0f05655d,Tashi Dorji,1,50.0,4.0,1.0,11.0,0.0
8c911414,D Faletar,4,26.66,0.0,0.0,0.0,0.0
eeeebf82,HA Varaiya,25,62.96,77.2,18.0,5.96,0.48
626af7ff,C Hinze,19,115.09,58.4,24.0,4.94,0.105
f7b2cbe8,C Viljoen,12,97.14,37.1,20.0,6.34,0.416
26534b48,AM Guruge,5,37.5,16.0,5.0,7.81,0.2
f53b3e1d,Karan KC,75,154.6,245.0,97.0,7.76,0.333
314642ed,K Sinclair,6,33.33,18.0,4.0,8.33,0.5
a1e80d06,A Shukla,38,56.09,110.3,31.0,8.33,0.0
01127aa9,J Buchanan,3,83.33,6.0,2.0,6.66,0.0
454a7269,Haseeb Ghafoor,20,103.0,0.0,0.0,0.0,0.6
ea2c0aff,Zain Ahmad,17,107.59,28.0,13.0,6.03,0.411
2d8aae2f,SP Gauchan,9,30.23,30.0,8.0,5.63,0.0
661e8a03,Ali Saleem,21,113.27,1.0,1.0,4.0,0.238
5772882c,Amal Jacob,4,76.31,9.0,3.0,8.22,0.0
77768f72,Rakibul Hasan,8,82.35,23.0,8.0,6.39,0.0
4d0055a0,MA Parker,2,0.0,6.0,1.0,10.16,0.0
08fda2e1,Shoaib Khan jnr,4,87.83,0.0,0.0,0.0,0.25
126f1e28,R Nath,12,89.26,0.0,0.0,0.0,0.454
f6571355,CK Tshuma,1,0.0,1.0,0.0,10.0,0.0
011f6b42,RG Mukasa,58,120.77,11.0,0.0,7.72,0.456
e258a603,N Dutta,25,160.0,79.1,25.0,6.65,0.24
2bcbcac3,A Limdawala,33,85.83,59.4,21.0,6.67,0.606
b24eed5e,JM Obando,1,0.0,0.0,0.0,0.0,1.0
ba607b88,V Kohli,125,137.04,25.2,4.0,8.05,0.435
2e81a32d,B Kumar,87,71.27,298.3,90.0,6.96,0.174
c83ef4d6,Sandeep Goud,13,113.4,13.1,1.0,7.97,0.321
7b9b9aef,Abdul Shakoor,19,94.52,0.0,0.0,0.0,0.631
1747ea18,DS Airee,74,143.39,138.4,49.0,5.98,0.472
328cca93,Zeeshan Abbas,4,25.0,9.0,1.0,7.22,0.333
ce820073,Sandeep Sharma,2,100.0,7.0,1.0,10.42,0.0
086f5984,Junaid Khan,20,191.66,27.0,8.0,8.74,0.0
cf6acc0d,R Sandaruwan,65,149.15,0.0,0.0,0.0,0.215
c90346a0,D Jansen,12,92.12,16.5,2.0,7.0,0.416
1f943bef,H Rathod,17,110.75,55.1,28.0,6.45,0.176
d5f3b5e1,D Ganga,1,83.87,0.0,0.0,0.0,0.0
58973aaf,IA De Silva,35,115.21,0.0,0.0,0.0,0.058
7c70083d,DR Brown,2,20.0,4.0,0.0,11.0,0.0
3c55c703,JG Bethell,2,153.33,3.0,0.0,9.33,0.0
0dc00542,Shahid Afridi,99,150.0,361.2,98.0,6.63,0.142
28392e11,Zaman Khan,10,88.88,31.3,7.0,7.49,0.3
b75b7b09,Rakibul Hasan,8,82.35,23.0,8.0,6.39,0.0
aeab0d4f,D Klein,23,126.8,88.0,28.0,6.09,0.347
bafb9238,Usman Khan,22,119.03,0.0,0.0,0.0,0.1
79e754db,P Arrighi,8,55.84,31.0,14.0,5.54,0.5
f4d1184a,Kulwinderjeet Singh,8,148.18,0.5,2.0,7.2,0.0
c290033d,Ihsanullah,1,142.85,14.5,6.0,7.28,0.0
ab343e93,P Kerai,6,0.0,11.0,3.0,7.45,0.0
ad8d5827,M Stanikzai,3,95.0,4.0,1.0,9.25,0.333
72e46d30,Noor Ali Zadran,23,101.87,0.0,0.0,0.0,0.181
b31d458f,Luca Petre,6,88.88,0.0,0.0,0.0,0.166
47c66d8a,B Masauko,11,50.0,0.0,0.0,0.0,0.454
cbd91942,M Taniyama,30,81.81,63.4,30.0,5.32,0.266
2764133a,L Vincent,9,100.0,0.0,0.0,0.0,0.111
f2637e05,LSP Siriwardene,4,56.81,0.0,0.0,0.0,1.0
28c7d721,S Bhari,9,14.28,28.0,8.0,7.53,0.0
e94915e6,SM Curran,53,117.81,161.5,54.0,8.31,0.415
8c3cbee9,Imran Ahmed Kaneez,5,33.33,15.0,7.0,4.86,0.2
a120e81b,Mohammed Qasim,3,70.58,1.0,0.0,8.0,0.333
e52eb657,KR Ebanks,5,55.55,11.0,1.0,9.45,0.0
d52b13a6,Abdul Shakoor,19,94.52,0.0,0.0,0.0,0.631
87e562a9,DJ Bravo,91,115.03,250.5,78.0,8.11,0.5
63bd7086,B Jerkovic,9,46.57,9.0,4.0,11.11,0.111
090f9211,Shahadat Hossain,6,66.66,20.0,4.0,9.9,0.0
ef07f354,B Yadav,19,112.34,9.1,1.0,9.7,0.315
97b0e4ff,SC van Schalkwyk,14,118.18,44.4,15.0,9.22,0.285
20d948ae,B Maphosa,10,83.72,14.4,2.0,8.52,0.333
d77ddc9f,JQK Moala,6,42.85,20.0,9.0,5.75,0.333
09e86895,Pyae Phyo Wai,13,63.56,31.4,12.0,7.32,0.076
32de4eae,Mohammad Ishaq,4,141.5,0.0,0.0,0.0,0.25
e62dd25d,K Rabada,65,110.63,232.1,71.0,8.3,0.323
91056862,SA Jumbe,56,107.24,155.5,59.0,7.42,0.203
af2a0740,M Pushpakumara,1,0.0,3.0,1.0,9.0,1.0
9dca07d7,RJ Sidebottom,18,125.0,61.1,23.0,7.14,0.277
69762509,DR Martyn,4,162.16,0.0,0.0,0.0,0.25
086f5984,Junaid Khan,9,75.0,68.0,23.0,6.08,0.0
d207e4fb,S Periyalwar,34,108.51,0.1,0.0,24.0,0.176
c83c594d,M Cope,13,88.46,45.4,19.0,8.34,0.692
70456281,Ehsan Nawaz,6,150.0,10.4,4.0,9.65,0.333
8f5313ce,WJ Malinda,11,75.0,9.0,1.0,7.33,0.909
e15c6692,M Malle,10,22.91,4.0,1.0,8.25,0.111
c6d4cff0,C Tommy,24,95.97,0.0,0.0,0.0,0.541
1f8b4fec,T Vanuarua,6,123.8,18.0,6.0,6.83,0.833
0fa81719,V Saini,40,128.84,124.2,33.0,7.19,0.6
e7631adc,W Niyitanga,61,82.51,0.0,0.0,0.0,0.166
eee46f77,Raza Iqbal,31,117.75,91.0,35.0,6.05,0.451
63aa8148,Jaswinder Singh,6,111.11,16.4,7.0,7.74,0.166
643e4882,Bilal Masud,13,130.88,21.1,6.0,6.47,0.461
21afb939,Shoaib Khan,28,105.86,0.0,0.0,0.0,0.0
62f6d8ce,Zaheer Zahiri,8,105.55,27.5,15.0,5.56,0.125
afa7e784,MS Wade,92,134.15,0.0,0.0,0.0,0.695
bb34fd31,Shoriful Islam,42,97.36,138.5,46.0,8.15,0.219
e5309baa,CP Rizwan,18,109.49,0.0,0.0,0.0,0.222
745c3cbc,Adnan Mirza,14,121.64,40.0,11.0,7.2,0.357
3465e307,R Athapaththu,7,151.61,24.0,11.0,8.25,0.285
da3b91fd,Imran Khan,3,0.0,37.0,7.0,8.59,1.0
5787be00,S Davizi,32,138.93,21.2,12.0,8.57,0.406
1d048deb,BOP Fernando,7,112.28,0.0,0.0,0.0,0.0
b15eaf77,AO Suji,8,51.72,16.1,4.0,7.17,0.375
a1e80d06,A Shukla,38,56.09,110.3,31.0,8.33,0.162
3ad06915,J Coetzee,17,117.88,55.3,28.0,5.0,0.117
a2eac9df,Waqas Barkat,30,92.19,33.2,6.0,7.8,0.266
b6004a31,Mohamed Fadiga,1,0.0,0.0,0.0,0.0,0.0
d4e70d7c,Kapil Kumar,6,65.13,0.0,0.0,0.0,0.0
cca50cd6,LJ Wright,51,137.0,55.0,18.0,8.45,0.28
e6b3c3cc,Parveen Kumar,8,84.37,20.2,7.0,7.42,0.285
711e73ac,Itibarshah Deedar,10,50.0,21.4,2.0,8.9,0.2
d2d15439,Aayan Afzal Khan,36,91.16,126.2,37.0,5.96,0.166
a03bba42,T Shamsi,70,37.03,251.3,89.0,7.39,0.171
34464143,Zeeshan Maqsood,73,119.14,180.2,51.0,6.47,0.194
77768f72,Rakibul Hasan,8,82.35,23.0,8.0,6.39,0.666
321fcf79,S Singh,1,0.0,1.0,0.0,8.0,0.761
4373c57e,JH Stander,11,104.44,13.3,3.0,11.55,0.181
6a091f62,SJ Patel,10,18.18,15.0,6.0,7.26,0.3
12eddf28,RJ Harris,3,200.0,11.4,4.0,8.14,0.0
321be7e3,A Ashok,1,0.0,4.0,1.0,7.0,0.0
8b0b3bba,SA Mohandas,22,91.66,70.0,21.0,7.87,0.19
023c40b8,Zhao Tianle,7,21.42,6.0,2.0,10.83,0.285
02d0c9ae,Muhammad Asjed,3,100.0,1.0,0.0,9.0,0.333
f9d26872,Waleed Waqar,2,0.0,3.0,1.0,14.33,0.5
ee7abb32,Gershon Yusuf,1,0.0,0.0,0.0,0.0,1.0
716bd716,I Bardis,2,33.33,1.0,1.0,12.0,0.0
0ac067e8,DR Hooper,24,86.57,78.5,19.0,7.5,0.291
6b46ce43,EJB Miles,33,75.0,107.0,40.0,6.5,0.181
69e53eb3,F Stoman,21,74.59,40.0,11.0,7.12,0.333
056b433b,Ishtiaq Ahmad,28,131.25,95.2,33.0,6.49,0.214
53bc7b84,Aftab Ahmed,4,55.55,0.2,0.0,24.0,0.0
40aea524,Abdul Wahid,12,135.71,38.0,15.0,6.68,0.25
e66732f8,RD Rickelton,8,137.33,0.0,0.0,0.0,0.75
f468293b,JN Loftie-Eaton,39,130.59,50.1,12.0,7.87,0.394
2f3b270e,H Pile,2,33.33,0.0,0.0,0.0,0.0
1fb2f362,IS Billcliff,2,130.76,0.0,0.0,0.0,0.0
a9a4df9f,JO Ngoche,7,23.52,24.0,4.0,5.83,0.0
3852600a,Qasim Anwar,4,140.0,13.0,5.0,5.69,0.0
b0c772ee,BJ Haddin,34,114.52,0.0,0.0,0.0,0.676
94113d54,AJ Parmar,8,33.33,25.0,18.0,5.64,0.5
b6e29ef5,VM Vaghela,2,90.62,6.0,4.0,4.66,1.0
019e740a,SE Aquilina,16,81.81,0.0,0.0,0.0,0.625
0bacade8,Rahmanullah Gurbaz,63,135.48,0.0,0.0,0.0,0.619
8c2aa0f9,PKD Chase,12,53.84,41.5,15.0,9.94,0.416
1dc12ab9,SK Raina,78,134.87,58.1,13.0,7.59,0.538
e9a870ed,AC Evans,35,58.82,120.0,41.0,7.95,0.333
0f85e75c,Fida Hussain,2,75.0,0.0,0.0,0.0,0.0
349cf113,Ainool Haqqiem,4,100.0,0.0,0.0,0.0,0.75
bd17b45f,STR Binny,3,120.68,5.0,1.0,10.8,0.0
86f471ae,Murat Ipek,4,50.0,1.0,0.0,3.0,0.666
3ddd957f,OSB Tilley,1,100.0,0.0,0.0,0.0,0.0
1a8eebbe,Shafiul Islam,20,69.69,66.4,20.0,7.98,0.05
e6581a17,CM Akachukwu,15,100.0,34.2,10.0,7.51,0.333
53bc7b84,Aftab Ahmed,11,128.08,0.2,0.0,24.0,0.363
27d1cc51,PA Hitchcock,1,118.18,3.0,2.0,14.33,0.0
6c882e9a,PBB Rajapaksa,40,133.33,0.0,0.0,0.0,0.23
e6ddab51,EH Hutchinson,4,200.0,8.0,2.0,3.87,0.0
c2f12310,PS Athavale,21,126.38,0.0,0.0,0.0,0.952
45c008f4,P Danci,4,73.07,0.0,0.0,0.0,0.5
2ecd844a,BJ Currie,15,62.5,50.0,26.0,5.32,0.642
12f53be7,Abdul Rahman,1,50.0,10.0,4.0,7.2,0.4
74d82e24,SKR Mallidi,3,65.0,3.0,1.0,11.33,1.0
72e60730,A Vala,63,116.55,91.5,37.0,6.29,0.476
efcb778e,J Butler,15,57.14,1.0,0.0,15.0,0.371
a98a6b86,Umair Ali,3,122.22,4.0,1.0,7.0,0.0
e3829b2a,Usman Ghani,35,107.23,0.0,0.0,0.0,0.428
b704da31,Waqar Ul Hassan,10,117.88,1.0,0.0,10.0,0.2
f190c775,K Tathgur,2,37.5,0.0,0.0,0.0,0.5
7ee25c46,Raja Adeel,27,38.46,92.0,30.0,5.92,0.148
da785bf8,GB Brent,3,40.0,11.0,4.0,8.45,0.666
a1d053dd,SS Cottrell,45,62.06,153.0,52.0,8.13,0.431
092ccf20,JS Kundi,13,120.4,8.0,0.0,6.75,0.23
9c376401,CS MacLeod,64,111.03,30.0,5.0,7.33,0.593
452e7e96,Navid Abdollahpour,2,0.0,5.0,1.0,9.0,0.0
352e589f,Sahir Naqash,38,132.85,89.3,43.0,7.37,0.394
e613c509,DL Richards,5,76.92,0.0,0.0,0.0,0.5
2e966563,RM Hira,15,112.12,42.2,10.0,7.96,0.133
a2369eaf,Hasan Cakir,2,0.0,1.0,1.0,5.0,0.0
b858be20,AV Lalcheta,17,123.17,51.3,8.0,7.26,0.312
d7bfcc0b,Mehran Khan,42,110.79,77.0,31.0,6.85,0.195
5c14bd52,Manan Bashir,3,112.9,0.0,0.0,0.0,0.333
ff86a0e1,Muhammad Kaleem,9,83.62,0.0,0.0,0.0,0.111
fb31ca49,O Manishimwe,64,91.03,0.0,0.0,0.0,0.312
de896b79,DF Jacobs,9,64.15,5.0,4.0,5.2,0.222
5f547c8b,Rashid Khan,2,60.0,353.2,152.0,6.08,0.0
45a34a2d,VD Adewoye,18,112.3,27.2,10.0,7.75,0.333
4d83491d,Aftab Kayani,8,100.0,19.0,9.0,6.1,0.25
7ca5e05d,RS Bopara,38,118.69,53.4,16.0,7.21,0.189
e2abcf16,Niv Nagavkar,9,110.34,30.0,8.0,7.0,0.666
64d43928,Sohail Tanvir,57,119.51,202.2,54.0,7.18,0.122
76e84cb1,Naveed Fakhr,3,0.0,8.0,1.0,7.87,0.333
03ef382c,ZE Matsinhe,22,67.21,38.0,13.0,6.13,0.19
a4afc486,SZ Vayani,23,41.81,75.0,27.0,5.81,0.173
d6dcb0c9,Mohammad Shahzad,20,117.57,0.0,0.0,0.0,0.05
81c08fa3,Umran Malik,8,250.0,23.1,11.0,10.48,0.25
53967e23,Nazmus Sakib,4,83.33,0.0,0.0,0.0,1.25
75de770f,T Taibu,17,100.77,4.0,0.0,10.25,0.647
7c885103,Ahmed Hassan,11,139.01,0.0,0.0,0.0,0.19
8a9e3cd0,C Forbes,15,86.75,0.0,0.0,0.0,0.071
a2421394,AC Agar,49,100.35,173.4,49.0,6.5,0.653
951686f5,Dawood Ahmadzai,27,76.34,92.0,31.0,6.39,0.407
f0e8d51a,Shoaib Ali,8,71.42,21.3,4.0,8.51,0.25
4bc0a378,WP Masakadza,55,91.86,160.4,41.0,7.26,0.509
d792374d,KK Dobell,3,50.0,7.0,3.0,6.57,0.0
3029e282,Umar Amin,14,115.44,0.0,0.0,0.0,0.285
63772ee4,D Finau,12,180.0,16.0,5.0,9.68,0.25
7c885103,Ahmed Hassan,21,91.35,20.3,6.0,7.36,0.19
cfbd3998,Naseem Khan,8,87.5,9.0,2.0,9.44,0.142
1ba16d18,Tarun Sharma,5,109.19,1.0,0.0,14.0,1.0
37d8d19a,Muslim Yar,44,127.54,154.0,58.0,6.14,0.363
12f53be7,Abdul Rahman,1,50.0,0.0,0.0,0.0,1.0
8b248d88,R Frylinck,3,0.0,10.0,5.0,6.2,0.333
8dd02a98,LD Chandimal,68,103.6,0.0,0.0,0.0,0.632
3d8feaf8,MR Marsh,65,135.41,50.0,17.0,7.74,0.476
6e991bd4,Amir Farooq,7,109.23,24.5,9.0,7.93,0.142
04ab1575,S Ivetic,14,98.58,1.0,0.0,5.0,0.857
93f72fdc,AK Muslar,9,54.54,13.0,8.0,5.92,0.444
ff1e12a0,AJ Turner,19,83.96,13.0,4.0,6.3,0.368
eb4f9c61,LN Oluoch,63,117.93,168.3,61.0,6.78,0.193
fde53ec1,Adil Butt,3,80.0,51.0,15.0,6.66,0.428
a6755401,DS Maraiwai,9,114.73,0.0,0.0,0.0,0.666
1d6d8a8b,Zaki Ul Hassan,8,107.69,25.0,8.0,8.68,0.375
9d103769,Saghar Manzoor,5,114.89,0.0,0.0,0.0,0.2
